Rate,Torque
0.105453,0.727502
1.85685,1.75216
1.01908,-0.83736
-0.829719,-1.84914
-3.21509,-2.38636
-4.27137,-1.0582
-3.54644,0.723525
-2.84234,0.703065
-2.31003,0.531331
-1.85574,0.453558
-1.50297,0.352166
-1.29488,0.2079
-1.21557,0.0793826
-0.95178,0.263072
-0.783553,0.167918
-0.619179,0.164124
-0.56601,0.0531963
-0.501797,0.06409
-0.393167,0.10838
-0.320279,0.0727613
-0.246777,0.0734028
-0.207216,0.0395183
-0.159595,0.0475388
-0.12918,0.0303639
-0.104037,0.0251037
-0.0890368,0.0149636
-0.178104,-0.0891382
0.749174,0.927574
0.711408,-0.0376419
0.642206,-0.0692544
2.61782,1.97685
2.5404,-0.0764506
-5.11194,-7.65436
-0.406654,4.70632
1.03613,1.44299
0.911637,-0.123945
1.61624,0.705258
5.6615,4.04752
4.8429,-0.817622
3.26068,-1.58051
0.801588,-2.45877
1.46966,0.668639
0.279838,-1.1897
0.468675,0.189023
-0.323158,-0.791962
-0.300699,0.0224048
-0.416193,-0.115483
-0.790519,-0.374763
-0.950954,-0.160815
-1.12543,-0.174921
-1.13104,-0.00559744
-1.15895,-0.0281678
-1.11044,0.0478449
-1.08911,0.0208944
-0.982742,0.105976
-0.93339,0.0491596
-0.780132,0.152859
-0.387684,0.392293
0.639866,1.0278
0.814181,0.174633
0.0819266,-0.732216
-0.388793,-0.470874
-1.47707,-1.08866
-1.34954,0.127662
-3.60793,-2.26023
-2.61646,0.990422
-4.15811,-1.54331
-3.5709,0.587364
-3.12629,0.44395
-3.01868,0.105788
-1.99735,1.02053
-1.79458,0.20205
-1.36794,0.426397
-1.05665,0.310735
-0.803944,0.25239
-0.608872,0.194832
-0.451446,0.157243
-0.333097,0.118217
-0.241491,0.0915099
-0.299588,-0.0581614
-0.276875,0.0227431
0.0739951,0.350818
0.354274,0.280421
0.577519,0.223475
1.0482,0.470758
1.00896,-0.0390257
2.66988,1.66219
2.02185,-0.647222
3.35743,1.33688
3.15698,-0.201107
2.56699,-0.588599
3.07884,0.513306
2.38399,-0.693892
2.1958,-0.187313
1.58973,-0.605443
1.03318,-0.556143
0.328153,-0.704891
-0.113171,-0.44139
-0.846966,-0.734145
-1.16741,-0.320903
-1.68809,-0.521355
-1.76609,-0.0780374
-1.64651,0.119277
-2.29464,-0.649378
-1.88178,0.412111
-2.2926,-0.411742
-2.15736,0.135687
-1.79598,0.360453
-1.99536,-0.200372
-1.52628,0.468479
-1.6158,-0.0901666
-1.15806,0.457296
-1.12789,0.0297102
-0.698496,0.429116
-0.631593,0.066773
-0.25831,0.373121
-0.189416,0.0688228
0.114653,0.304113
0.130515,0.0158659
0.0881956,-0.0423039
0.449797,0.361798
0.294945,-0.154734
0.579793,0.28508
0.519069,-0.0608337
0.372957,-0.145913
0.542154,0.169455
0.317034,-0.224994
0.404407,0.0875339
0.150154,-0.254199
0.159758,0.00966978
-0.104361,-0.264161
-0.126023,-0.0216921
-0.358003,-0.232135
-0.396573,-0.038728
-0.596321,-0.199986
-0.600259,-0.00395502
-0.571884,0.0282846
-0.781713,-0.210263
-0.682173,0.0992678
-0.845125,-0.16329
-0.804183,0.0410919
-0.710136,0.0937063
-0.805401,-0.0956675
-0.65814,0.147
-0.714936,-0.0570816
-0.562099,0.152661
-0.572356,-0.0105065
-0.419032,0.153159
-0.418321,0.000615551
-0.289635,0.128534
-0.279849,0.00967485
-0.16554,0.114243
-0.170369,-0.00483488
-0.185067,-0.0147274
-0.0723965,0.112602
-0.121949,-0.0496014
-0.028555,0.0933829
-0.0498367,-0.0212794
-0.0977491,-0.0479482
-0.0416545,0.0560666
-0.119131,-0.0775244
-0.0837178,0.0353802
-0.171291,-0.0876367
-0.155798,0.0154281
-0.247646,-0.0919466
-0.241584,0.00600543
-0.318469,-0.0770323
-0.320673,-0.00232799
-0.391925,-0.0714099
-0.388517,0.00339543
-0.381101,0.00736127
-0.449645,-0.0688071
-0.419691,0.0297879
-0.474278,-0.0547707
-0.462316,0.0120364
-0.436054,0.0260656
-0.467806,-0.031987
-0.426132,0.0415083
-0.446222,-0.0202696
-0.397228,0.0488517
-0.406813,-0.00975517
-0.35312,0.053552
-0.359293,-0.00626035
-0.314485,0.0446531
-0.315433,-0.00107385
-0.273169,0.0421552
-0.276629,-0.0034729
-0.280673,-0.00408123
-0.241861,0.0386527
-0.257051,-0.0152919
-0.225011,0.03195
-0.231981,-0.00693621
-0.246786,-0.0149097
-0.225574,0.0210923
-0.251465,-0.0259919
-0.236843,0.014528
-0.266725,-0.0299777
-0.258523,0.00809266
-0.291212,-0.0328046
-0.2862,0.00494225
-0.313043,-0.0269912
-0.312289,0.000634691
-0.337635,-0.0254836
-0.335801,0.00182272
-0.333987,0.00176916
-0.356427,-0.0226549
-0.348409,0.00787784
-0.366687,-0.0184245
-0.362878,0.00386359
-0.355004,0.0077234
-0.366967,-0.0121541
-0.352812,0.0140146
-0.361458,-0.00878933
-0.345151,0.0161874
-0.350093,-0.00509119
-0.331973,0.0179883
-0.335277,-0.0033903
-0.320025,0.0150995
-0.320831,-0.000932966
-0.306096,0.0146124
-0.307423,-0.00134478
-0.308418,-0.00102954
-0.295494,0.0127355
-0.299465,-0.0040903
-0.288822,0.0105275
-0.291004,-0.00214189
-0.295353,-0.00446864
-0.287694,0.00750718
-0.295533,-0.00795645
-0.290301,0.00511493
-0.299461,-0.00926119
-0.296646,0.00268751
-0.306882,-0.0103567
-0.305296,0.00150863
-0.313977,-0.00882913
-0.313849,2.90624e-06
-0.322198,-0.00847846
-0.321772,0.00040447
-0.321504,0.000237554
-0.328951,-0.00765382
-0.326904,0.00191666
-0.333224,-0.00645354
-0.332108,0.00115757
-0.329945,0.00203551
-0.334405,-0.00463908
-0.329986,0.00428743
-0.333318,-0.00346569
-0.328224,0.00498811
-0.33004,-0.00195953
-0.324216,0.0056938
-0.325421,-0.00129514
-0.320315,0.00495778
-0.320567,-0.00037961
-0.315561,0.0048806
-0.315983,-0.000445672
-0.316249,-0.000293102
-0.311913,0.00413606
-0.312873,-0.001085
-0.309346,0.00340841
-0.309972,-0.00058973
-0.311224,-0.00137035
-0.308432,0.00262536
-0.310941,-0.00263333
-0.308941,0.00187753
-0.311852,-0.00301112
-0.310717,0.000998777
-0.31401,-0.00341661
-0.313469,0.000452317
-0.316265,-0.00294191
-0.316222,-8.16076e-05
-0.319116,-0.00302123
-0.31903,6.00423e-05
-0.319087,-7.97832e-05
-0.321615,-0.00273288
-0.321121,0.000364733
-0.32332,-0.0023275
-0.323042,0.000311534
-0.32247,0.000456621
-0.324051,-0.00175547
-0.322802,0.00112077
-0.323949,-0.00127698
-0.322464,0.00138595
-0.323034,-0.00071326
-0.321257,0.00164856
-0.321594,-0.000432383
-0.319948,0.00150117
-0.319935,-9.07209e-05
-0.318385,0.00141098
-0.318376,-1.88857e-05
-0.318499,-0.000140495
-0.317146,0.00114675
-0.317136,-0.000115551
-0.316144,0.000865433
-0.316315,-0.000141366
-0.316688,-0.000480329
-0.315586,0.000926847
-0.316386,-0.000925435
-0.315592,0.000667765
-0.316483,-0.000983643
-0.316116,0.00022404
-0.317097,-0.00110685
-0.316955,4.47336e-05
-0.317843,-0.00103063
-0.317869,-0.000152335
-0.318806,-0.00106465
-0.318851,-7.99761e-05
-0.318952,-0.00011205
-0.31981,-0.00106707
-0.319609,7.33825e-05
-0.320458,-0.000976243
-0.320403,8.30864e-05
-0.32027,2.65408e-05
-0.320803,-0.000709203
-0.320415,0.00026047
-0.320864,-0.00057713
-0.320384,0.000387343
-0.320605,-0.000367522
-0.319915,0.000566408
-0.320176,-0.000360901
-0.319558,0.000474909
-0.319585,-0.000154118
-0.318981,0.000477107
-0.319058,-0.000113687
-0.319134,-8.56808e-05
-0.318632,0.000293772
-0.318556,-5.20701e-05
-0.318182,0.000249615
-0.318293,-8.44206e-05
-0.318456,-0.000266764
-0.318021,0.000257686
-0.318233,-0.000339545
-0.317961,0.000144827
-0.318249,-0.000377537
-0.318047,5.64294e-05
-0.318393,-0.000473474
-0.318294,-1.52204e-06
-0.318616,-0.00046326
-0.318567,-7.7984e-05
-0.318924,-0.000483887
-0.318946,-6.007e-05
-0.319043,-0.000103961
-0.319339,-0.000506412
-0.319184,2.93987e-05
-0.319574,-0.000514401
-0.319574,2.35287e-05
-0.319559,-8.69255e-05
-0.319688,-0.000304836
-0.319594,-3.34615e-05
-0.319691,-0.00022412
-0.319613,-1.12915e-05
-0.319619,-0.00015315
-0.319429,6.24841e-05
-0.31947,-0.000144248
-0.319256,7.42576e-05
-0.319238,-0.000108984
-0.319037,7.36247e-05
-0.319074,-7.638e-05
-0.319149,-8.01399e-05
-0.31899,-5.20701e-05
-0.318849,1.40468e-05
-0.318806,-8.40387e-05
-0.318837,-6.78146e-06
-0.318905,-0.00016794
-0.318713,1.35624e-05
-0.318743,-0.000157989
-0.318644,-2.70705e-05
-0.318722,-0.000165929
-0.31862,-4.42757e-05
-0.318693,-0.000198883
-0.318689,-0.000100033
-0.318772,-0.000223015
-0.318733,-8.29139e-05
-0.318844,-0.000241459
-0.318841,-3.40692e-05
-0.31893,-9.23844e-05
-0.319083,-0.000364236
-0.318895,6.10276e-05
-0.31915,-0.000382029
-0.319133,3.82606e-05
-0.319137,-9.96815e-05
-0.319169,-0.000213124
-0.319068,-2.5888e-05
-0.319154,-0.000213822
-0.319008,6.15595e-05
-0.319146,-0.000286128
-0.318919,9.96808e-05
-0.319065,-0.000253175
-0.318864,6.33373e-05
-0.318945,-0.000208522
-0.318761,5.66716e-05
-0.318862,-0.000144705
-0.318924,-5.98079e-05
-0.318871,-0.000159843
-0.318699,4.53486e-05
-0.318775,-0.000203717
-0.318778,1.68346e-05
-0.318815,-0.000129404
-0.31871,-7.70153e-05
-0.318668,-8.47652e-05
-0.31863,-8.93668e-05
-0.318641,-9.37538e-05
-0.31858,-8.82442e-05
-0.318552,-9.75941e-05
-0.31854,-9.40741e-05
-0.3186,-0.000198505
-0.318494,-2.1291e-05
-0.318601,-0.00023371
-0.318566,-1.15682e-05
-0.318653,-8.06964e-05
-0.318705,-0.000266163
-0.318549,2.88202e-05
-0.318681,-0.000259122
-0.318683,1.4852e-05
-0.318706,-0.000112156
-0.318698,-0.000174616
-0.318598,-2.73671e-05
-0.318645,-0.00017389
-0.318595,-2.88593e-05
-0.318575,-0.000130739
-0.318509,-6.14537e-05
-0.318509,-0.000112687
-0.318455,-8.03244e-05
-0.318421,-9.26644e-05
-0.318393,-9.97808e-05
-0.318403,-5.94468e-05
-0.31848,-6.67575e-05
-0.318474,-0.000209249
-0.318293,5.44919e-05
-0.318403,-0.000212761
-0.318396,9.54622e-06
-0.318423,-0.000112528
-0.318327,-8.64222e-05
-0.318263,-6.0236e-05
-0.31829,-0.000155812
-0.318232,-1.96814e-05
-0.318212,-0.000131617
-0.31814,-5.49763e-05
-0.318161,-0.000134013
-0.318108,-8.15377e-05
-0.318101,-0.000117958
-0.318104,-0.000131134
-0.31812,-6.70029e-05
-0.318196,-6.28428e-05
-0.318215,-0.000234462
-0.318062,2.5888e-05
-0.318167,-0.000232024
-0.318173,4.66803e-06
-0.318199,-0.000105032
-0.318163,-0.000149429
-0.318065,-2.93046e-05
-0.318099,-0.00016057
-0.318044,-1.85253e-05
-0.318028,-0.000137182
-0.317917,-1.56948e-05
-0.31795,-0.000149092
-0.317875,-5.82412e-05
-0.317878,-0.000124837
-0.317807,-5.79405e-05
-0.317826,-7.01253e-05
-0.3179,-5.79524e-05
-0.317944,-0.000260051
-0.317707,0.000110718
-0.317882,-0.00030243
-0.317831,5.77122e-05
-0.317853,-9.64824e-05
-0.317801,-0.000134656
-0.317698,-2.39765e-05
-0.317733,-0.000161296
-0.317681,-1.90196e-05
-0.317663,-0.000136109
-0.317573,-3.68123e-05
-0.317593,-0.000140583
-0.317537,-7.42576e-05
-0.317535,-0.000124726
-0.317489,-8.13746e-05
-0.317527,-9.52263e-05
-0.317598,-4.80738e-05
-0.317602,-0.000223054
-0.317429,4.57732e-05
-0.317539,-0.000236616
-0.317527,1.83278e-05
-0.317549,-9.39926e-05
-0.31751,-0.000147921
-0.317399,-1.57263e-05
-0.317431,-0.000158798
-0.317371,-9.34286e-06
-0.317365,-0.000148945
-0.317243,-3.12949e-06
-0.317309,-0.000187715
-0.317194,-1.5273e-05
-0.317241,-0.000172679
-0.317145,-3.1242e-05
-0.317207,-0.00012181
-0.317276,-4.24079e-05
-0.317266,-0.000209281
-0.317095,4.35499e-05
-0.317173,-0.000202972
-0.317171,6.18643e-06
-0.317199,-9.69721e-05
-0.317163,-0.000151851
-0.317032,4.59693e-06
-0.317094,-0.000188905
-0.317014,1.39798e-05
-0.317009,-0.000151215
-0.316888,-5.07572e-06
-0.316944,-0.000181202
-0.316823,-7.28015e-06
-0.316886,-0.00018939
-0.316777,-1.64357e-05
-0.316852,-0.00013611
-0.316917,-3.59077e-05
-0.316905,-0.000207028
-0.316747,3.09688e-05
-0.316823,-0.000198376
-0.316815,2.47525e-06
-0.316848,-9.21337e-05
-0.316814,-0.00015503
-0.316686,5.46982e-06
-0.316737,-0.000178381
-0.316801,-4.38702e-06
-0.316784,-0.000136634
-0.316669,-4.56223e-05
-0.316646,-0.00010224
-0.316587,-6.62009e-05
-0.316585,-0.00012226
-0.316512,-5.49763e-05
-0.316519,-0.00013296
-0.316485,-3.33722e-05
-0.316454,-0.000125461
-0.316364,-3.56014e-05
-0.31638,-0.000143132
-0.316399,-2.30402e-05
-0.316435,-9.25215e-05
-0.316397,-0.000154031
-0.316281,-9.92964e-06
-0.316317,-0.000162749
-0.316383,-6.89382e-06
-0.31637,-0.000137823
-0.316272,-6.21795e-05
-0.316241,-9.56636e-05
-0.3162,-8.47652e-05
-0.316185,-0.000107037
-0.316146,-8.50521e-05
-0.316127,-0.000109468
-0.316117,-5.75139e-05
-0.316083,-0.000122307
-0.316007,-4.81461e-05
-0.316029,-0.000148312
-0.316047,-2.47489e-05
-0.316082,-8.82252e-05
-0.316049,-0.000159843
-0.315914,9.90974e-06
-0.315971,-0.000183635
-0.316022,5.45235e-06
-0.315992,-0.000116588
-0.315907,-7.54246e-05
-0.315864,-8.20891e-05
-0.315832,-9.43581e-05
-0.315803,-8.73618e-05
-0.315773,-9.96624e-05
-0.315745,-9.92964e-05
-0.315742,-6.91357e-05
-0.315694,-0.000105077
-0.315627,-5.93357e-05
-0.315632,-0.000131023
-0.315654,-3.21768e-05
-0.315693,-8.63586e-05
-0.315669,-0.000170499
-0.315548,-5.08082e-06
-0.315584,-0.00016186
-0.315546,-1.43914e-05
-0.315501,-0.000117336
-0.315411,-3.29864e-05
-0.315436,-0.000149786
-0.315374,-5.45186e-05
-0.315377,-0.000133151
-0.315312,-6.14537e-05
-0.31535,-0.000111525
-0.31529,-9.29433e-05
-0.315263,-9.84711e-05
-0.315221,-8.15253e-05
-0.315282,-7.23288e-05
-0.315322,-8.62654e-05
-0.315309,-0.000182124
-0.315156,2.78235e-05
-0.315247,-0.00021654
-0.315286,1.14597e-05
-0.315251,-0.00010479
-0.315177,-8.86402e-05
-0.315136,-8.47652e-05
-0.315095,-8.46803e-05
-0.315064,-8.24458e-05
-0.315039,-0.000107181
-0.314984,-7.06476e-05
-0.315,-9.19847e-05
-0.314946,-9.6826e-05
-0.314897,-7.53486e-05
-0.314891,-0.000114752
-0.314917,-4.47897e-05
-0.314952,-7.39151e-05
-0.314907,-0.000149131
-0.314787,-5.05024e-06
-0.314833,-0.000172921
-0.31488,-4.5865e-07
-0.314854,-0.00010674
-0.314771,-8.26683e-05
-0.314698,-5.10348e-05
-0.314704,-0.000131617
-0.314641,-4.6541e-05
-0.314647,-0.000139041
-0.314562,-3.72511e-05
-0.314622,-0.000141411
-0.314545,-7.18308e-05
-0.314517,-9.80855e-05
-0.314478,-8.56316e-05
-0.314533,-7.2089e-05
-0.314571,-7.46441e-05
-0.314547,-0.000173405
-0.314408,1.37908e-05
-0.314468,-0.000185757
-0.314509,3.90702e-06
-0.314484,-0.000105482
-0.314414,-9.56636e-05
-0.314372,-8.30699e-05
-0.314329,-8.22609e-05
-0.314308,-8.61038e-05
-0.314269,-9.20357e-05
-0.314231,-8.94563e-05
-0.314225,-7.27287e-05
-0.314186,-0.000110305
-0.314117,-5.42189e-05
-0.314138,-0.00014686
-0.314142,-2.45887e-05
-0.314182,-7.24259e-05
-0.314162,-0.000178491
-0.314012,2.67211e-05
-0.314118,-0.000232266
-0.314137,2.23843e-05
-0.314105,-9.2953e-05
-0.314041,-0.000103171
-0.313979,-6.29573e-05
-0.313967,-0.000113343
-0.313915,-5.25096e-05
-0.31392,-0.000141195
-0.313844,-4.91146e-05
-0.313862,-0.000102408
-0.313836,-0.00011988
-0.313761,-5.00824e-05
-0.313782,-0.000146376
-0.313794,-3.37027e-05
-0.313834,-6.91185e-05
-0.313821,-0.000186913
-0.31365,4.98562e-05
-0.31375,-0.000226019
-0.313784,1.07164e-05
-0.313747,-8.90758e-05
-0.313685,-0.000105214
-0.313599,-3.58548e-05
-0.313633,-0.000160086
-0.313553,-2.33309e-05
-0.313565,-0.000147828
-0.313481,-4.13724e-05
-0.313533,-0.000136207
-0.313471,-8.44498e-05
-0.309784,0.00356412
-0.24822,0.0614669
-0.139744,0.108483
-0.113525,0.026211
-0.153498,-0.0400608
-0.149328,0.00411038
-0.183153,-0.0338987
-0.162187,0.0209926
-0.150351,0.0117761
-0.156578,-0.00631041
-0.277088,-0.120621
-0.16378,0.113243
-0.43212,-0.268489
-0.169876,0.26216
-0.479671,-0.309987
-0.179827,0.299812
-0.437883,-0.258243
-0.14837,0.289454
-0.46436,-0.316171
-0.283811,0.180551
-0.335182,-0.0514014
-0.368628,-0.0336716
-0.716122,-0.347778
-0.630618,0.0852511
-0.815593,-0.184931
-0.986527,-0.171278
-0.680231,0.305886
-0.49962,0.180413
-0.548572,-0.0491713
-1.44854,-0.900459
-2.14656,-0.69894
-2.99175,-0.846381
-3.00619,-0.0153114
-0.311569,2.69433
1.32186,1.63396
-0.0554734,-1.37736
0.453472,0.509065
0.353114,-0.100345
0.144135,-0.208836
0.0366886,-0.107431
0.039578,0.00290526
-0.0434334,-0.0830277
-0.124696,-0.0812984
-0.203857,-0.0792606
-0.355194,-0.15148
-0.424314,-0.0692893
-1.16766,-0.743736
0.913431,2.08141
-1.31228,-2.2262
0.406803,1.7193
-0.887909,-1.29504
-0.0150055,0.872901
-0.700706,-0.685979
-0.512616,0.188066
-0.522725,-0.0101383
-0.560433,-0.038059
-0.623044,-0.0628551
-0.673195,-0.0504211
-0.691488,-0.0182304
-0.720905,-0.0296638
-0.775329,-0.0548421
-0.829233,-0.0542321
-0.88104,-0.0521568
-0.928443,-0.047676
-0.98309,-0.0550887
-1.03965,-0.0569761
-1.09368,-0.054367
-1.15466,-0.0614932
-1.22502,-0.0708512
-1.30353,-0.0790314
-1.37329,-0.0699182
-1.41589,-0.0426519
-1.53569,-0.120771
-1.6295,-0.0944462
-1.7175,-0.0886875
-1.75646,-0.0387965
-1.82389,-0.0680376
-1.95167,-0.128848
-2.11705,-0.166201
-2.33004,-0.213915
-2.56299,-0.233698
-2.89484,-0.333158
-3.32068,-0.427162
-3.817,-0.49754
-4.53594,-0.720915
-5.50309,-0.969344
-6.77795,-1.27755
-7.78158,-1.00463
-8.44704,-0.665762
-9.99601,-2.11402
-9.99602,-2.60225
-9.99603,-2.70908
-9.9984,-1.11007
-9.99761,-1.66194
-9.99601,-2.74703
-9.99601,-2.62284
-9.99601,-2.38825
-9.99662,-1.76528
-9.99601,-1.73137
-9.99607,-1.22125
-9.99641,-0.547499
-9.60832,0.383837
-8.33082,1.27418
-6.77745,1.55077
-5.67234,1.10452
-5.05562,0.616722
-3.10729,1.94578
-8.03734,-4.93318
-2.08312,5.95334
-3.43497,-1.35192
-7.41294,-3.97997
0.472189,7.8841
0.19672,-0.275395
-0.312701,-0.509544
-1.17961,-0.867288
-3.47658,-2.29842
-9.99604,-7.29496
4.7558,14.7539
4.41006,-0.343794
4.01334,-0.39513
3.5912,-0.420701
3.30784,-0.282975
3.16431,-0.143546
2.73157,-0.43081
2.29704,-0.43361
1.86108,-0.435225
1.68227,-0.178969
1.42602,-0.255801
0.982819,-0.442573
0.537113,-0.445492
-0.136716,-0.673884
-1.00901,-0.872624
-2.60803,-1.6001
-6.07162,-3.46602
-9.99635,-11.3387
-9.996,-28.8101
-9.99604,-26.7325
-9.99601,-25.1587
-9.99729,-15.9018
-9.99872,-7.14702
-9.99601,-21.7565
-9.99604,-19.9704
-9.99602,-18.1063
-9.99828,-7.02682
-9.99774,-8.76961
-9.99601,-14.403
-9.99603,-12.5495
-9.99601,-10.8766
-9.99674,-7.50157
-9.99601,-7.875
-8.7066,1.28593
-9.99632,-2.92562
-9.79307,0.199013
-9.92024,-0.131118
-9.99601,-0.0870757
-9.86843,0.126089
-9.73357,0.135168
-9.17174,0.55548
-8.28123,0.887216
-7.2363,1.04205
-6.78671,0.450099
-6.21393,0.571034
-5.25774,0.952998
-4.49131,0.764639
-3.90534,0.584414
-3.54237,0.36213
-3.16714,0.373692
-2.86772,0.298276
-2.64322,0.223584
-2.43662,0.205553
-2.25744,0.178288
-2.09007,0.166545
-1.85102,0.238787
-1.88509,-0.0339955
-2.17288,-0.28919
-2.54218,-0.370306
-2.8548,-0.313764
-2.69507,0.159846
-2.53045,0.163999
-2.33998,0.189083
-2.27112,0.0679496
-2.22458,0.0456522
-2.24725,-0.0231848
-2.7181,-0.472128
-4.05925,-1.34276
-5.14558,-1.08828
-4.79049,0.353108
1.05392,5.84079
-0.573486,-1.62878
-0.856925,-0.283778
-0.854562,0.00202029
-0.943308,-0.0889403
-1.03385,-0.0910503
-1.09256,-0.0591388
-1.21532,-0.123255
-1.25366,-0.0383494
-1.28199,-0.0285774
-1.31873,-0.0375185
-1.22267,0.0955805
-1.08539,0.136841
-1.0415,0.0441093
-0.921014,0.120011
-0.779484,0.141123
-0.765286,0.0138953
-0.772153,-0.00717744
-0.711778,0.0600989
-0.638712,0.0728067
-0.634799,0.00366022
-0.648294,-0.0136293
-0.660425,-0.0124593
-0.641504,0.0186685
-0.629027,0.0122264
-0.629613,-0.000486933
-0.630029,-0.000582042
-0.63017,-0.000520038
-0.623865,0.00605726
-0.604992,0.018634
-0.600673,0.00443057
-0.588199,0.0121912
-0.571148,0.0167619
-0.552027,0.0188996
-0.534696,0.0171169
-0.519109,0.0153893
-0.504357,0.014547
-0.496334,0.00782456
-0.494101,0.00212711
-0.489079,0.00478051
-0.481131,0.0077565
-0.471236,0.00970635
-0.465128,0.00609807
-0.459445,0.00560765
-0.446727,0.012444
-0.432105,0.0144492
-0.416403,0.0155352
-0.411857,0.00461974
-0.39973,0.0119404
-0.388141,0.0113933
-0.384006,0.0039801
-0.38016,0.00369419
-0.376887,0.00313275
-0.373892,0.00284036
-0.372614,0.00133798
-0.368768,0.00368361
-0.36387,0.00477064
-0.357892,0.00580387
-0.352903,0.00485019
-0.336554,0.0162133
-0.325701,0.010845
-0.316717,0.00893612
-0.303032,0.013496
-0.302074,0.000839306
-0.301731,0.000221601
-0.294895,0.00688723
-0.275649,0.0191182
-0.245092,0.0304271
-0.273527,-0.0285431
-0.339494,-0.0661024
-0.310422,0.0289594
-0.279376,0.0309285
-0.427553,-0.148348
-0.496042,-0.0686111
-0.531241,-0.0354524
-0.427136,0.103937
-0.344829,0.0821684
-0.303499,0.0413245
-0.273791,0.0296721
-0.212542,0.0611034
-0.189174,0.023293
-0.21339,-0.024301
-0.212254,0.00117096
-0.209475,0.00268728
-0.208832,0.000650291
-0.207824,0.000916923
-0.204468,0.00324978
-0.193689,0.0107026
-0.187701,0.00592141
-0.182435,0.00519019
-0.212961,-0.0306118
-0.23482,-0.0219198
-0.242091,-0.00738547
-0.268333,-0.0263471
-0.299543,-0.0313306
-0.304761,-0.00523441
-0.305388,-0.000663908
-0.306276,-0.0010766
-0.307115,-0.000961964
-0.304718,0.00227431
-0.302859,0.00190411
-0.298921,0.00381274
-0.294242,0.00452406
-0.289522,0.00460529
-0.285607,0.00380063
-0.28396,0.00154952
-0.280996,0.00284446
-0.29821,-0.0173322
-0.320628,-0.0225022
-0.326619,-0.00614487
-0.44176,-0.115317
-0.591668,-0.150137
-0.610309,-0.0185531
-0.631133,-0.0208848
-0.668695,-0.0377159
-0.770459,-0.102224
-0.881049,-0.110941
-0.748638,0.132116
-0.687019,0.0617336
-0.562813,0.123956
-0.46429,0.0982643
-0.433251,0.0308666
-0.554866,-0.121837
-0.878309,-0.323751
-1.27665,-0.398881
-1.68886,-0.41288
-2.13046,-0.442185
-2.51644,-0.387133
-2.47205,0.0434048
-1.60512,0.866294
-0.80579,0.799414
-0.245912,0.559886
0.676132,0.922258
0.688507,0.01265
0.566311,-0.12197
0.533576,-0.0328157
0.466941,-0.0664376
0.372831,-0.0938995
0.277056,-0.0956693
0.188403,-0.088576
0.153937,-0.0344152
0.119238,-0.0346467
0.0948493,-0.0244108
0.0510659,-0.0437585
0.0104737,-0.0405845
-0.0252039,-0.0356869
-0.0720672,-0.0468912
-0.128686,-0.0566706
-0.165295,-0.0366263
-0.188675,-0.0234001
-0.24209,-0.0535553
-0.467687,-0.225784
-0.549184,-0.0817143
-0.263922,0.285372
0.129348,0.393269
-0.0661181,-0.195475
-0.0877389,-0.021655
-0.150654,-0.0629754
-0.172878,-0.0222816
-0.200244,-0.0274523
-0.237,-0.0368505
-0.255194,-0.0182628
-0.277827,-0.0227615
-0.311629,-0.0339261
-0.332715,-0.0212184
-0.344687,-0.011998
-0.353738,-0.00908428
-0.376157,-0.0226522
-0.398299,-0.0223012
-0.420224,-0.0220924
-0.426635,-0.00635391
-0.439847,-0.0133834
-0.445446,-0.00559031
-0.457865,-0.012617
-0.477724,-0.0201054
-0.497251,-0.0197225
-0.516385,-0.0193008
-0.537818,-0.0216662
-0.55535,-0.0177544
-0.572308,-0.0171194
-0.59229,-0.0202533
-0.610399,-0.0183532
-0.630123,-0.0199755
-0.641917,-0.0118444
-0.649834,-0.0079694
-0.668911,-0.0195009
-0.689418,-0.0207822
-0.710169,-0.0210341
-0.718101,-0.00785076
-0.733074,-0.0152457
-0.756762,-0.0240939
-0.783168,-0.0267186
-0.814573,-0.0317281
-0.849749,-0.0354464
-0.892835,-0.043478
-0.930363,-0.0378995
-0.957026,-0.0269373
-0.984277,-0.027701
-1.01122,-0.0273507
-1.04132,-0.0305124
